# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
22,0,11,10,46,3
22,0,12,1,1,1
22,0,13,0,0,0
22,0,14,3,5,2
22,0,15,13,57,3
22,0,16,1,1,1
22,0,17,1,1,1
22,0,18,1,1,1
22,0,19,0,0,0
22,0,20,0,0,0
22,0,21,0,0,0
22,0,22,0,0,0
22,0,23,0,0,0
22,0,24,0,0,0
22,0,25,5,13,2
22,0,26,1,1,1
22,0,27,2,4,1
22,0,28,0,0,0
22,0,29,0,0,0
22,1,0,0,0,0
22,1,1,0,0,0
22,1,2,0,0,0
22,1,3,1,1,1
22,1,4,0,0,0
22,1,5,3,9,1
22,1,6,0,0,0
22,1,7,0,0,0
22,1,8,0,0,0
22,1,9,1,1,1
22,1,10,3,9,1
22,1,11,1,1,1
22,1,12,1,1,1
22,1,13,1,1,1
22,1,14,1,1,1
22,1,15,4,8,2
22,1,16,7,17,3
22,1,17,1,1,1
22,1,18,6,14,3
22,1,19,2,4,1
22,1,20,0,0,0
22,1,21,0,0,0
22,1,22,0,0,0
22,1,23,5,9,3
22,1,24,5,13,2
22,1,25,8,34,2
22,1,26,1,1,1
22,1,27,0,0,0
22,1,28,0,0,0
22,1,29,0,0,0
22,2,0,0,0,0
22,2,1,0,0,0
22,2,2,4,16,1
22,2,3,4,8,2
22,2,4,1,1,1
22,2,5,1,1,1
22,2,6,0,0,0
22,2,7,0,0,0
22,2,8,0,0,0
22,2,9,2,4,1
22,2,10,7,25,2
22,2,11,2,2,2
22,2,12,3,5,2
22,2,13,2,4,1
22,2,14,0,0,0
22,2,15,1,1,1
22,2,16,6,10,4
22,2,17,9,35,3
22,2,18,2,2,2
22,2,19,9,45,2
22,2,20,8,38,3
22,2,21,3,3,3
22,2,22,6,10,4
22,2,23,13,61,3
22,2,24,7,25,2
22,2,25,0,0,0
22,2,26,6,18,3
22,2,27,0,0,0
22,2,28,0,0,0
22,2,29,0,0,0
22,3,0,0,0,0
22,3,1,0,0,0
22,3,2,4,16,1
22,3,3,6,26,2
22,3,4,1,1,1
22,3,5,1,1,1
22,3,6,0,0,0
22,3,7,1,1,1
22,3,8,1,1,1
22,3,9,0,0,0
22,3,10,4,16,1
22,3,11,1,1,1
22,3,12,2,2,2
22,3,13,9,19,5
22,3,14,1,1,1
22,3,15,2,4,1
22,3,16,1,1,1
22,3,17,8,28,4
22,3,18,1,1,1
22,3,19,5,9,3
22,3,20,5,9,3
22,3,21,5,9,3
22,3,22,8,38,3
22,3,23,5,7,4
22,3,24,0,0,0
22,3,25,2,4,1
22,3,26,11,53,3
22,3,27,3,5,2
22,3,28,3,5,2
22,3,29,0,0,0
22,4,0,0,0,0
22,4,1,1,1,1
22,4,2,5,25,1
22,4,3,4,6,3
22,4,4,1,1,1
22,4,5,4,6,3
22,4,6,0,0,0
22,4,7,0,0,0
22,4,8,0,0,0
22,4,9,0,0,0
22,4,10,0,0,0
22,4,11,3,5,2
22,4,12,4,8,2
22,4,13,15,63,4
22,4,14,7,37,2
22,4,15,7,27,3
22,4,16,6,14,3
22,4,17,3,5,2
22,4,18,5,9,3
22,4,19,14,34,6
22,4,20,7,19,3
22,4,21,9,15,7
22,4,22,10,24,6
22,4,23,3,3,3
22,4,24,6,10,4
22,4,25,2,2,2
22,4,26,9,23,4
22,4,27,5,9,3
22,4,28,3,5,2
22,4,29,0,0,0
22,5,0,0,0,0
22,5,1,0,0,0
22,5,2,0,0,0
22,5,3,2,4,1
22,5,4,3,5,2
22,5,5,7,21,3
22,5,6,3,5,2
22,5,7,4,8,2
22,5,8,2,2,2
22,5,9,3,5,2
22,5,10,7,11,5
22,5,11,12,50,4
22,5,12,0,0,0
22,5,13,10,18,6
22,5,14,12,28,6
22,5,15,5,17,2
22,5,16,17,67,8
22,5,17,14,40,8
22,5,18,16,72,6
22,5,19,10,20,6
22,5,20,20,58,9
22,5,21,15,31,10
22,5,22,8,18,4
22,5,23,19,79,6
22,5,24,11,31,5
22,5,25,7,9,6
22,5,26,12,16,10
22,5,27,10,14,8
22,5,28,5,7,4
22,5,29,3,5,2
22,6,0,0,0,0
22,6,1,0,0,0
22,6,2,4,10,2
22,6,3,1,1,1
22,6,4,11,31,5
22,6,5,8,24,3
22,6,6,4,16,1
22,6,7,9,31,4
22,6,8,6,10,4
22,6,9,16,54,5
22,6,10,16,34,9
22,6,11,28,104,13
22,6,12,11,19,7
22,6,13,17,39,9
22,6,14,11,19,7
22,6,15,8,18,4
22,6,16,19,39,11
22,6,17,15,29,9
22,6,18,29,119,9
22,6,19,18,34,11
22,6,20,22,60,11
22,6,21,31,75,17
22,6,22,22,44,12
22,6,23,16,42,8
22,6,24,15,35,7
22,6,25,16,92,6
22,6,26,10,22,7
22,6,27,11,19,8
22,6,28,3,3,3
22,6,29,5,7,4
22,7,0,3,9,1
22,7,1,1,1,1
22,7,2,8,26,3
22,7,3,8,34,2
22,7,4,9,25,4
22,7,5,6,18,2
22,7,6,6,10,4
22,7,7,8,22,4
22,7,8,15,49,8
22,7,9,10,24,6
22,7,10,29,55,18
22,7,11,27,75,15
22,7,12,25,89,9
22,7,13,16,36,8
22,7,14,35,151,11
22,7,15,14,26,8
22,7,16,30,82,15
22,7,17,30,104,15
22,7,18,32,86,15
22,7,19,26,70,13
22,7,20,28,66,15
22,7,21,41,139,17
22,7,22,48,186,18
22,7,23,30,108,13
22,7,24,35,123,14
22,7,25,18,76,7
22,7,26,18,60,8
22,7,27,19,51,10
22,7,28,12,36,6
22,7,29,6,12,3
22,8,0,1,1,1
22,8,1,5,13,2
22,8,2,19,43,10
22,8,3,16,52,6
22,8,4,13,49,5
22,8,5,9,17,6
22,8,6,17,57,8
22,8,7,14,34,8
22,8,8,19,31,13
22,8,9,29,81,15
22,8,10,24,58,14
22,8,11,30,78,16
22,8,12,37,113,15
22,8,13,35,93,16
22,8,14,44,160,19
22,8,15,35,165,17
22,8,16,42,108,21
22,8,17,43,135,18
22,8,18,48,176,21
22,8,19,21,45,14
22,8,20,35,97,18
22,8,21,44,120,22
22,8,22,39,123,17
22,8,23,45,103,24
22,8,24,33,81,17
22,8,25,32,90,16
22,8,26,17,33,11
22,8,27,34,142,14
22,8,28,21,47,12
22,8,29,13,23,9
22,9,0,4,6,3
22,9,1,8,22,3
22,9,2,20,70,7
22,9,3,20,66,8
22,9,4,8,18,4
22,9,5,11,19,7
22,9,6,17,33,10
22,9,7,27,91,11
22,9,8,31,67,18
22,9,9,39,155,13
22,9,10,30,104,12
22,9,11,39,159,13
22,9,12,33,111,15
22,9,13,55,227,23
22,9,14,33,59,24
22,9,15,51,115,29
22,9,16,50,116,26
22,9,17,71,203,34
22,9,18,60,192,29
22,9,19,28,64,17
22,9,20,34,82,21
22,9,21,65,283,24
22,9,22,49,119,26
22,9,23,53,203,21
22,9,24,37,85,21
22,9,25,29,95,14
22,9,26,31,93,15
22,9,27,31,101,15
22,9,28,34,88,16
22,9,29,21,55,14
22,10,0,12,44,5
22,10,1,17,51,6
22,10,2,15,49,6
22,10,3,15,25,10
22,10,4,21,43,12
22,10,5,33,159,12
22,10,6,33,125,13
22,10,7,41,109,19
22,10,8,38,84,21
22,10,9,25,49,16
22,10,10,36,114,17
22,10,11,43,135,19
22,10,12,47,123,24
22,10,13,77,293,35
22,10,14,86,328,36
22,10,15,58,162,30
22,10,16,78,242,38
22,10,17,62,176,34
22,10,18,74,262,33
22,10,19,73,187,40
22,10,20,77,247,42
22,10,21,62,176,28
22,10,22,82,302,38
22,10,23,66,222,29
22,10,24,71,217,31
22,10,25,62,240,24
22,10,26,57,225,25
22,10,27,34,66,22
22,10,28,46,206,17
22,10,29,35,95,17
22,11,0,3,5,2
22,11,1,11,43,5
22,11,2,24,74,10
22,11,3,23,85,11
22,11,4,25,47,15
22,11,5,38,138,16
22,11,6,42,112,20
22,11,7,49,119,25
22,11,8,45,109,24
22,11,9,59,143,31
22,11,10,71,195,36
22,11,11,69,187,37
22,11,12,65,167,34
22,11,13,89,251,45
22,11,14,89,281,42
22,11,15,99,307,46
22,11,16,118,370,55
22,11,17,97,297,48
22,11,18,83,267,37
22,11,19,87,217,46
22,11,20,110,396,48
22,11,21,62,156,35
22,11,22,84,252,43
22,11,23,74,226,36
22,11,24,84,238,43
22,11,25,74,166,41
22,11,26,62,162,32
22,11,27,42,94,24
22,11,28,38,136,19
22,11,29,23,37,17
22,12,0,10,32,5
22,12,1,16,34,9
22,12,2,31,103,13
22,12,3,24,42,17
22,12,4,34,90,16
22,12,5,46,136,22
22,12,6,66,194,31
22,12,7,64,164,33
22,12,8,84,254,38
22,12,9,68,212,32
22,12,10,84,258,41
22,12,11,120,380,50
22,12,12,105,293,54
22,12,13,109,317,50
22,12,14,104,308,49
22,12,15,95,259,47
22,12,16,120,358,54
22,12,17,136,352,68
22,12,18,106,256,54
22,12,19,99,245,50
22,12,20,120,432,51
22,12,21,110,322,49
22,12,22,90,250,47
22,12,23,119,349,55
22,12,24,91,253,46
22,12,25,105,427,40
22,12,26,58,166,31
22,12,27,67,253,35
22,12,28,49,157,23
22,12,29,51,137,28
22,13,0,2,2,2
22,13,1,18,58,8
22,13,2,19,49,10
22,13,3,38,96,21
22,13,4,56,178,27
22,13,5,57,145,30
22,13,6,65,191,32
22,13,7,66,180,36
22,13,8,82,266,40
22,13,9,76,266,35
22,13,10,97,327,42
22,13,11,118,424,50
22,13,12,119,367,55
22,13,13,133,399,62
22,13,14,151,453,69
22,13,15,132,342,68
22,13,16,141,409,68
22,13,17,151,529,66
22,13,18,136,380,69
22,13,19,124,350,62
22,13,20,127,411,61
22,13,21,129,399,63
22,13,22,120,330,56
22,13,23,127,377,58
22,13,24,135,453,58
22,13,25,117,313,61
22,13,26,109,333,54
22,13,27,103,307,47
22,13,28,49,101,29
22,13,29,44,102,27
22,14,0,12,32,6
22,14,1,17,29,11
22,14,2,25,51,15
22,14,3,26,76,13
22,14,4,27,73,14
22,14,5,56,172,24
22,14,6,61,199,29
22,14,7,65,157,34
22,14,8,84,216,43
22,14,9,108,318,48
22,14,10,94,274,49
22,14,11,118,344,57
22,14,12,145,469,66
22,14,13,124,390,62
22,14,14,150,442,71
22,14,15,113,315,61
22,14,16,117,365,57
22,14,17,137,337,72
22,14,18,121,361,62
22,14,19,143,505,65
22,14,20,143,357,71
22,14,21,170,3782,58
22,14,22,122,380,56
22,14,23,149,519,61
22,14,24,128,358,62
22,14,25,145,557,62
22,14,26,112,296,58
22,14,27,87,263,45
22,14,28,79,249,37
22,14,29,44,104,26
22,15,0,6,18,2
22,15,1,14,24,10
22,15,2,26,52,16
22,15,3,40,174,17
22,15,4,60,246,23
22,15,5,60,154,31
22,15,6,63,185,29
22,15,7,97,283,46
22,15,8,84,298,36
22,15,9,109,345,46
22,15,10,122,380,55
22,15,11,140,508,54
22,15,12,148,456,65
22,15,13,117,307,59
22,15,14,124,352,62
22,15,15,114,328,54
22,15,16,152,408,73
22,15,17,149,439,70
22,15,18,140,348,70
22,15,19,142,426,65
22,15,20,165,759,67
22,15,21,152,1450,58
22,15,22,119,335,60
22,15,23,117,323,60
22,15,24,97,249,53
22,15,25,122,352,57
22,15,26,141,427,67
22,15,27,108,306,51
22,15,28,73,181,41
22,15,29,58,136,34
22,16,0,8,18,4
22,16,1,15,59,5
22,16,2,22,68,10
22,16,3,28,56,18
22,16,4,40,82,24
22,16,5,61,183,30
22,16,6,51,119,27
22,16,7,76,226,36
22,16,8,70,216,33
22,16,9,111,373,54
22,16,10,140,560,62
22,16,11,159,577,70
22,16,12,163,541,68
22,16,13,110,332,50
22,16,14,109,259,62
22,16,15,127,357,63
22,16,16,123,355,61
22,16,17,158,448,75
22,16,18,162,630,66
22,16,19,141,407,68
22,16,20,142,438,69
22,16,21,129,379,64
22,16,22,117,373,60
22,16,23,142,670,71
22,16,24,127,395,61
22,16,25,135,573,52
22,16,26,73,159,45
22,16,27,67,119,45
22,16,28,62,152,36
22,16,29,51,145,27
22,17,0,10,14,8
22,17,1,13,25,8
22,17,2,19,57,10
22,17,3,41,157,17
22,17,4,35,65,23
22,17,5,57,145,29
22,17,6,35,115,16
22,17,7,53,147,27
22,17,8,69,187,33
22,17,9,124,426,51
22,17,10,105,343,48
22,17,11,112,422,43
22,17,12,101,347,44
22,17,13,122,332,59
22,17,14,149,469,66
22,17,15,121,335,63
22,17,16,129,345,65
22,17,17,120,378,60
22,17,18,113,295,58
22,17,19,92,230,53
22,17,20,91,295,44
22,17,21,143,457,72
22,17,22,114,318,59
22,17,23,112,444,58
22,17,24,125,585,57
22,17,25,132,3474,39
22,17,26,63,199,30
22,17,27,50,112,31
22,17,28,74,380,30
22,17,29,39,87,22
22,18,0,9,15,6
22,18,1,6,8,5
22,18,2,8,12,6
22,18,3,28,150,9
22,18,4,23,59,12
22,18,5,32,84,16
22,18,6,61,269,21
22,18,7,49,147,23
22,18,8,55,151,27
22,18,9,83,261,34
22,18,10,44,96,28
22,18,11,56,134,27
22,18,12,101,415,42
22,18,13,97,373,42
22,18,14,114,356,55
22,18,15,115,287,64
22,18,16,94,260,48
22,18,17,86,220,44
22,18,18,79,209,39
22,18,19,82,280,38
22,18,20,79,181,45
22,18,21,107,273,57
22,18,22,97,261,50
22,18,23,126,424,54
22,18,24,71,175,40
22,18,25,66,340,30
22,18,26,71,291,32
22,18,27,114,512,43
22,18,28,44,128,22
22,18,29,26,74,14
22,19,0,3,9,1
22,19,1,2,4,1
22,19,2,5,9,3
22,19,3,20,36,13
22,19,4,13,29,8
22,19,5,24,56,13
22,19,6,32,70,17
22,19,7,33,95,14
22,19,8,40,136,17
22,19,9,51,161,25
22,19,10,51,159,24
22,19,11,59,143,30
22,19,12,75,247,34
22,19,13,56,158,28
22,19,14,65,149,37
22,19,15,82,286,36
22,19,16,77,265,34
22,19,17,77,219,37
22,19,18,57,153,33
22,19,19,57,169,27
22,19,20,83,237,39
22,19,21,75,275,34
22,19,22,74,154,45
22,19,23,71,175,38
22,19,24,66,172,34
22,19,25,58,156,27
22,19,26,47,169,20
22,19,27,32,98,15
22,19,28,37,109,19
22,19,29,32,88,18
22,20,0,1,1,1
22,20,1,4,16,1
22,20,2,7,13,4
22,20,3,23,67,10
22,20,4,25,61,12
22,20,5,16,40,7
22,20,6,20,40,13
22,20,7,29,73,14
22,20,8,29,117,15
22,20,9,38,116,18
22,20,10,29,91,15
22,20,11,50,184,19
22,20,12,26,76,14
22,20,13,25,93,10
22,20,14,23,43,15
22,20,15,49,137,27
22,20,16,60,158,30
22,20,17,59,175,29
22,20,18,48,108,29
22,20,19,64,228,30
22,20,20,77,221,37
22,20,21,78,276,35
22,20,22,60,176,29
22,20,23,62,162,32
22,20,24,61,215,25
22,20,25,51,139,24
22,20,26,29,77,16
22,20,27,19,43,11
22,20,28,25,51,17
22,20,29,19,29,14
22,21,0,2,2,2
22,21,1,7,25,2
22,21,2,5,9,3
22,21,3,16,34,9
22,21,4,14,32,7
22,21,5,15,33,8
22,21,6,11,21,7
22,21,7,17,43,8
22,21,8,18,38,12
22,21,9,29,75,15
22,21,10,15,25,11
22,21,11,24,70,12
22,21,12,24,56,13
22,21,13,26,104,12
22,21,14,16,26,11
22,21,15,17,45,9
22,21,16,36,136,18
22,21,17,37,85,22
22,21,18,47,127,25
22,21,19,35,103,16
22,21,20,52,166,24
22,21,21,47,127,23
22,21,22,48,190,21
22,21,23,46,206,17
22,21,24,25,53,15
22,21,25,23,61,11
22,21,26,43,129,21
22,21,27,29,61,18
22,21,28,26,62,15
22,21,29,13,21,9
22,22,0,2,2,2
22,22,1,1,1,1
22,22,2,4,8,2
22,22,3,4,6,3
22,22,4,2,4,1
22,22,5,7,15,4
22,22,6,2,2,2
22,22,7,7,19,4
22,22,8,21,85,10
22,22,9,21,85,8
22,22,10,15,29,9
22,22,11,31,103,12
22,22,12,79,3301,13
22,22,13,41,179,19
22,22,14,29,85,14
22,22,15,25,81,13
22,22,16,21,43,12
22,22,17,18,46,8
22,22,18,15,51,8
22,22,19,20,66,9
22,22,20,66,348,22
22,22,21,30,74,17
22,22,22,33,69,18
22,22,23,25,61,13
22,22,24,31,127,13
22,22,25,22,54,12
22,22,26,36,124,15
22,22,27,23,55,14
22,22,28,29,97,14
22,22,29,25,97,11
22,23,0,1,1,1
22,23,1,2,4,1
22,23,2,4,8,2
22,23,3,3,5,2
22,23,4,7,29,2
22,23,5,3,3,3
22,23,6,7,15,4
22,23,7,20,74,7
22,23,8,14,24,10
22,23,9,21,67,9
22,23,10,19,43,10
22,23,11,16,58,7
22,23,12,32,432,7
22,23,13,20,36,13
22,23,14,6,6,6
22,23,15,11,17,8
22,23,16,10,18,7
22,23,17,14,28,8
22,23,18,15,63,6
22,23,19,21,51,11
22,23,20,19,69,8
22,23,21,29,91,12
22,23,22,28,76,13
22,23,23,29,89,14
22,23,24,19,61,10
22,23,25,16,84,6
22,23,26,12,34,7
22,23,27,8,12,6
22,23,28,23,69,10
22,23,29,11,25,7
22,24,0,0,0,0
22,24,1,0,0,0
22,24,2,0,0,0
22,24,3,0,0,0
22,24,4,3,5,2
22,24,5,2,2,2
22,24,6,2,2,2
22,24,7,6,14,3
22,24,8,4,6,3
22,24,9,16,64,5
22,24,10,13,31,7
22,24,11,15,63,7
22,24,12,23,99,7
22,24,13,15,37,8
22,24,14,15,59,6
22,24,15,5,11,3
22,24,16,6,8,5
22,24,17,8,10,7
22,24,18,15,57,7
22,24,19,20,50,10
22,24,20,12,22,8
22,24,21,11,25,7
22,24,22,14,36,9
22,24,23,14,32,8
22,24,24,6,8,5
22,24,25,13,25,8
22,24,26,7,15,4
22,24,27,8,20,4
22,24,28,21,145,7
22,24,29,10,32,5
22,25,0,0,0,0
22,25,1,0,0,0
22,25,2,0,0,0
22,25,3,0,0,0
22,25,4,6,36,1
22,25,5,0,0,0
22,25,6,5,13,2
22,25,7,5,11,3
22,25,8,9,17,5
22,25,9,12,86,3
22,25,10,5,9,3
22,25,11,6,14,3
22,25,12,5,13,2
22,25,13,11,39,4
22,25,14,7,15,4
22,25,15,3,3,3
22,25,16,9,27,4
22,25,17,5,11,3
22,25,18,21,87,6
22,25,19,7,11,5
22,25,20,11,37,4
22,25,21,11,39,4
22,25,22,3,5,2
22,25,23,7,11,5
22,25,24,11,29,6
22,25,25,8,20,5
22,25,26,4,4,4
22,25,27,0,0,0
22,25,28,1,1,1
22,25,29,1,1,1
22,26,0,0,0,0
22,26,1,0,0,0
22,26,2,0,0,0
22,26,3,0,0,0
22,26,4,0,0,0
22,26,5,0,0,0
22,26,6,0,0,0
22,26,7,0,0,0
22,26,8,5,7,4
22,26,9,3,5,2
22,26,10,0,0,0
22,26,11,1,1,1
22,26,12,3,3,3
22,26,13,2,2,2
22,26,14,4,10,2
22,26,15,2,2,2
22,26,16,4,10,2
22,26,17,5,17,2
22,26,18,13,31,7
22,26,19,13,57,4
22,26,20,5,9,3
22,26,21,2,2,2
22,26,22,2,2,2
22,26,23,5,9,3
22,26,24,8,24,3
22,26,25,12,46,4
22,26,26,3,3,3
22,26,27,2,2,2
22,26,28,2,4,1
22,26,29,1,1,1
22,27,0,0,0,0
22,27,1,0,0,0
22,27,2,1,1,1
22,27,3,0,0,0
22,27,4,0,0,0
22,27,5,0,0,0
22,27,6,0,0,0
22,27,7,0,0,0
22,27,8,1,1,1
22,27,9,1,1,1
22,27,10,0,0,0
22,27,11,4,10,2
22,27,12,3,3,3
22,27,13,1,1,1
22,27,14,1,1,1
22,27,15,3,9,1
22,27,16,1,1,1
22,27,17,4,10,2
22,27,18,8,22,3
22,27,19,5,9,3
22,27,20,2,4,1
22,27,21,3,9,1
22,27,22,8,18,4
22,27,23,8,26,3
22,27,24,11,55,4
22,27,25,6,10,4
22,27,26,1,1,1
22,27,27,1,1,1
22,27,28,0,0,0
22,27,29,1,1,1
22,28,0,0,0,0
22,28,1,0,0,0
22,28,2,0,0,0
22,28,3,0,0,0
22,28,4,0,0,0
22,28,5,0,0,0
22,28,6,0,0,0
22,28,7,3,5,2
22,28,8,1,1,1
22,28,9,1,1,1
22,28,10,0,0,0
22,28,11,4,10,2
22,28,12,1,1,1
22,28,13,1,1,1
22,28,14,1,1,1
22,28,15,1,1,1
22,28,16,2,4,1
22,28,17,3,9,1
22,28,18,2,2,2
22,28,19,1,1,1
22,28,20,0,0,0
22,28,21,1,1,1
22,28,22,1,1,1
22,28,23,1,1,1
22,28,24,6,26,2
22,28,25,3,5,2
22,28,26,1,1,1
22,28,27,0,0,0
22,28,28,0,0,0
22,28,29,0,0,0
22,29,0,0,0,0
22,29,1,0,0,0
22,29,2,0,0,0
22,29,3,0,0,0
22,29,4,0,0,0
22,29,5,0,0,0
22,29,6,0,0,0
22,29,7,1,1,1
22,29,8,1,1,1
22,29,9,1,1,1
22,29,10,0,0,0
22,29,11,0,0,0
22,29,12,1,1,1
22,29,13,2,4,1
22,29,14,5,13,2
22,29,15,0,0,0
22,29,16,6,36,1
22,29,17,0,0,0
22,29,18,0,0,0
22,29,19,0,0,0
22,29,20,0,0,0
22,29,21,0,0,0
22,29,22,0,0,0
22,29,23,0,0,0
22,29,24,0,0,0
22,29,25,0,0,0
22,29,26,0,0,0
22,29,27,0,0,0
22,29,28,0,0,0
22,29,29,0,0,0
23,0,0,0,0,0
23,0,1,0,0,0
23,0,2,0,0,0
23,0,3,0,0,0
23,0,4,0,0,0
23,0,5,5,25,1
23,0,6,0,0,0
23,0,7,0,0,0
23,0,8,0,0,0
23,0,9,0,0,0
23,0,10,1,1,1
23,0,11,0,0,0
23,0,12,0,0,0
23,0,13,1,1,1
23,0,14,0,0,0
23,0,15,8,30,3
23,0,16,1,1,1
23,0,17,0,0,0
23,0,18,2,4,1
23,0,19,0,0,0
23,0,20,3,9,1
23,0,21,0,0,0
23,0,22,0,0,0
23,0,23,0,0,0
23,0,24,0,0,0
23,0,25,0,0,0
23,0,26,0,0,0
23,0,27,0,0,0
23,0,28,0,0,0
23,0,29,0,0,0
23,1,0,0,0,0
23,1,1,0,0,0
23,1,2,1,1,1
23,1,3,2,2,2
23,1,4,3,5,2
23,1,5,1,1,1
23,1,6,0,0,0
23,1,7,0,0,0
23,1,8,0,0,0
23,1,9,0,0,0
23,1,10,2,4,1
23,1,11,0,0,0
23,1,12,2,4,1
23,1,13,2,2,2
23,1,14,1,1,1
23,1,15,3,5,2
23,1,16,4,16,1
23,1,17,2,4,1
23,1,18,4,10,2
23,1,19,2,4,1
23,1,20,1,1,1
23,1,21,0,0,0
23,1,22,0,0,0
23,1,23,4,6,3
23,1,24,2,4,1
23,1,25,3,5,2
23,1,26,0,0,0
23,1,27,0,0,0
23,1,28,0,0,0
23,1,29,1,1,1
23,2,0,0,0,0
23,2,1,0,0,0
23,2,2,0,0,0
23,2,3,3,5,2
23,2,4,3,5,2
23,2,5,0,0,0
23,2,6,0,0,0
23,2,7,0,0,0
23,2,8,0,0,0
23,2,9,0,0,0
23,2,10,8,34,2
23,2,11,7,37,2
23,2,12,6,12,3
23,2,13,4,16,1
23,2,14,0,0,0
23,2,15,0,0,0
23,2,16,2,4,1
23,2,17,3,5,2
23,2,18,1,1,1
23,2,19,4,10,2
23,2,20,3,9,1
23,2,21,1,1,1
23,2,22,3,5,2
23,2,23,4,10,2
23,2,24,0,0,0
23,2,25,5,13,2
23,2,26,1,1,1
23,2,27,1,1,1
23,2,28,0,0,0
23,2,29,0,0,0
23,3,0,0,0,0
23,3,1,0,0,0
23,3,2,0,0,0
23,3,3,1,1,1
23,3,4,0,0,0
23,3,5,0,0,0
23,3,6,0,0,0
23,3,7,2,4,1
23,3,8,2,4,1
23,3,9,4,16,1
23,3,10,4,16,1
23,3,11,6,12,4
23,3,12,10,52,4
23,3,13,3,5,2
23,3,14,2,4,1
23,3,15,0,0,0
23,3,16,2,4,1
23,3,17,3,3,3
23,3,18,1,1,1
23,3,19,9,19,5
23,3,20,11,47,4
23,3,21,4,10,2
23,3,22,2,4,1
23,3,23,1,1,1
23,3,24,1,1,1
23,3,25,7,17,3
23,3,26,0,0,0
23,3,27,2,4,1
23,3,28,10,36,3
23,3,29,2,4,1
23,4,0,0,0,0
23,4,1,0,0,0
23,4,2,0,0,0
23,4,3,0,0,0
23,4,4,2,2,2
23,4,5,2,4,1
23,4,6,2,4,1
23,4,7,1,1,1
23,4,8,3,9,1
23,4,9,3,9,1
23,4,10,0,0,0
23,4,11,5,9,3
23,4,12,0,0,0
23,4,13,2,2,2
23,4,14,0,0,0
23,4,15,3,5,2
23,4,16,5,17,2
23,4,17,10,30,4
23,4,18,3,3,3
23,4,19,10,26,5
23,4,20,15,35,7
23,4,21,16,38,8
23,4,22,3,5,2
23,4,23,4,8,2
23,4,24,3,5,2
23,4,25,11,43,5
23,4,26,7,15,4
23,4,27,16,80,6
23,4,28,18,64,8
23,4,29,3,5,2
23,5,0,0,0,0
23,5,1,0,0,0
23,5,2,0,0,0
23,5,3,0,0,0
23,5,4,1,1,1
23,5,5,1,1,1
23,5,6,5,17,2
23,5,7,4,16,1
23,5,8,3,5,2
23,5,9,2,2,2
23,5,10,4,16,1
23,5,11,9,19,5
23,5,12,1,1,1
23,5,13,9,29,3
23,5,14,1,1,1
23,5,15,3,3,3
23,5,16,6,10,4
23,5,17,18,50,8
23,5,18,7,19,4
23,5,19,5,9,3
23,5,20,12,30,6
23,5,21,16,42,9
23,5,22,13,27,7
23,5,23,9,23,4
23,5,24,13,35,5
23,5,25,11,21,7
23,5,26,5,7,4
23,5,27,12,26,8
23,5,28,13,57,4
23,5,29,6,10,4
23,6,0,0,0,0
23,6,1,3,9,1
23,6,2,0,0,0
23,6,3,4,16,1
23,6,4,7,29,2
23,6,5,6,14,3
23,6,6,3,9,1
23,6,7,2,4,1
23,6,8,1,1,1
23,6,9,10,44,3
23,6,10,16,56,7
23,6,11,21,79,8
23,6,12,11,23,6
23,6,13,10,26,5
23,6,14,11,27,6
23,6,15,12,26,7
23,6,16,6,18,2
23,6,17,14,48,6
23,6,18,9,21,4
23,6,19,15,45,7
23,6,20,16,40,9
23,6,21,19,53,12
23,6,22,12,28,7
23,6,23,13,43,5
23,6,24,16,52,7
23,6,25,20,72,8
23,6,26,4,10,2
23,6,27,8,18,4
23,6,28,4,6,3
23,6,29,6,8,5
23,7,0,0,0,0
23,7,1,1,1,1
23,7,2,11,31,5
23,7,3,6,18,2
23,7,4,9,29,3
23,7,5,9,19,5
23,7,6,4,6,3
23,7,7,3,5,2
23,7,8,11,31,5
23,7,9,2,2,2
23,7,10,13,23,9
23,7,11,15,33,8
23,7,12,14,36,7
23,7,13,14,40,7
23,7,14,27,75,13
23,7,15,15,49,7
23,7,16,18,92,6
23,7,17,28,124,8
23,7,18,25,89,9
23,7,19,28,90,12
23,7,20,20,44,11
23,7,21,30,98,14
23,7,22,19,35,12
23,7,23,19,45,10
23,7,24,19,41,11
23,7,25,15,37,7
23,7,26,14,32,8
23,7,27,17,47,9
23,7,28,13,35,6
23,7,29,6,10,4
23,8,0,1,1,1
23,8,1,1,1,1
23,8,2,10,36,4
23,8,3,5,17,2
23,8,4,4,16,1
23,8,5,2,2,2
23,8,6,7,13,5
23,8,7,12,74,3
23,8,8,9,15,6
23,8,9,17,41,9
23,8,10,16,66,5
23,8,11,22,66,10
23,8,12,22,66,10
23,8,13,22,56,10
23,8,14,24,84,11
23,8,15,11,25,7
23,8,16,20,60,11
23,8,17,29,91,11
23,8,18,27,53,16
23,8,19,29,67,15
23,8,20,29,79,16
23,8,21,30,158,10
23,8,22,39,215,13
23,8,23,36,108,15
23,8,24,19,33,13
23,8,25,15,27,10
23,8,26,28,84,15
23,8,27,22,66,9
23,8,28,23,67,11
23,8,29,14,34,10
23,9,0,3,5,2
23,9,1,4,6,3
